Arduino DAC voltage (V),DMM voltage (V)0.07916,-1.26402870E01
0.08681,-1.25522060E01
0.08686,-1.25529170E01
0.08691,-1.25536270E01
0.08696,-1.25522060E01
0.08701,-1.25522060E01
0.08706,-1.25507860E01
0.08711,-1.25472340E01
0.08716,-1.25493650E01
0.08721,-1.25493650E01
0.08726,-1.25479450E01
0.08732,-1.25479450E01
0.08737,-1.25443930E01
0.08742,-1.25465240E01
0.08747,-1.25451030E01
0.08752,-1.25394210E01
0.08757,-1.25408410E01
0.08762,-1.25429720E01
0.08767,-1.25429720E01
0.08772,-1.25422620E01
0.08777,-1.25415520E01
0.08782,-1.25415520E01
0.08787,-1.25401310E01
0.08792,-1.25394210E01
0.08797,-1.25358690E01
0.08802,-1.25387100E01
0.08807,-1.25344480E01
0.08812,-1.25337380E01
0.08817,-1.25337380E01
0.08822,-1.25351590E01
0.08827,-1.25344480E01
0.08832,-1.25323170E01
0.08837,-1.25330280E01
0.08842,-1.25330280E01
0.08847,-1.25316070E01
0.08852,-1.25266350E01
0.08857,-1.25301860E01
0.08862,-1.25252140E01
0.08867,-1.25294760E01
0.08873,-1.25280550E01
0.08878,-1.25280550E01
0.08883,-1.25273450E01
0.08888,-1.25259240E01
0.08893,-1.25259240E01
0.08898,-1.25252140E01
0.08903,-1.25237930E01
0.08908,-1.25216620E01
0.08913,-1.25230830E01
0.08918,-1.25230830E01
0.08923,-1.25216620E01
0.08928,-1.25216620E01
0.08933,-1.25202420E01
0.08938,-1.25195310E01
0.08943,-1.25195310E01
0.08948,-1.25181110E01
0.08953,-1.25181110E01
0.08958,-1.25166900E01
0.08963,-1.25159800E01
0.08968,-1.25166900E01
0.08973,-1.25145590E01
0.08978,-1.25102970E01
0.08983,-1.25138490E01
0.08988,-1.25074560E01
0.08993,-1.25124280E01
0.08998,-1.25124280E01
0.09003,-1.25088760E01
0.09008,-1.25110070E01
0.09014,-1.25102970E01
0.09019,-1.25095870E01
0.09024,-1.25088760E01
0.09029,-1.25088760E01
0.09034,-1.25074560E01
0.09039,-1.25067460E01
0.09044,-1.25039040E01
0.09049,-1.25046150E01
0.09054,-1.25046150E01
0.09059,-1.25046150E01
0.09064,-1.25031940E01
0.09069,-1.25024840E01
0.09074,-1.24996420E01
0.09079,-1.25010630E01
0.09084,-1.25003530E01
0.09089,-1.24996420E01
0.09094,-1.24989320E01
0.09099,-1.24982220E01
0.09104,-1.24982220E01
0.09109,-1.24975110E01
0.09114,-1.24968010E01
0.09119,-1.24968010E01
0.09124,-1.24960910E01
0.09129,-1.24946700E01
0.09134,-1.24946700E01
0.09139,-1.24932490E01
0.09144,-1.24925390E01
0.09149,-1.24918290E01
0.09154,-1.24911180E01
0.09160,-1.24911180E01
0.09165,-1.24875670E01
0.09170,-1.24896980E01
0.09175,-1.24833050E01
0.09180,-1.24889870E01
0.09185,-1.24875670E01
0.09190,-1.24868560E01
0.09195,-1.24861460E01
0.09200,-1.24854360E01
0.09205,-1.24854360E01
0.09210,-1.24790430E01
0.09215,-1.24833050E01
0.09220,-1.24833050E01
0.09225,-1.24818840E01
0.09230,-1.24811740E01
0.09235,-1.24804630E01
0.09240,-1.24804630E01
0.09245,-1.24769120E01
0.09250,-1.24762010E01
0.09255,-1.24790430E01
0.09260,-1.24776220E01
0.09265,-1.24740700E01
0.09270,-1.24733600E01
0.09275,-1.24754910E01
0.09280,-1.24754910E01
0.09285,-1.24740700E01
0.09290,-1.24705190E01
0.09295,-1.24719390E01
0.09301,-1.24719390E01
0.09306,-1.24726500E01
0.09311,-1.24719390E01
0.09316,-1.24698080E01
0.09321,-1.24705190E01
0.09326,-1.24655460E01
0.09331,-1.24690980E01
0.09336,-1.24669670E01
0.09341,-1.24669670E01
0.09346,-1.24662570E01
0.09351,-1.24662570E01
0.09356,-1.24655460E01
0.09361,-1.24641260E01
0.09366,-1.24605740E01
0.09371,-1.24634150E01
0.09376,-1.24591540E01
0.09381,-1.24591540E01
0.09386,-1.24605740E01
0.09391,-1.24605740E01
0.09396,-1.24598640E01
0.09401,-1.24591540E01
0.09406,-1.24563120E01
0.09411,-1.24577330E01
0.09416,-1.24541810E01
0.09421,-1.24570230E01
0.09426,-1.24556020E01
0.09431,-1.24556020E01
0.09436,-1.24541810E01
0.09442,-1.24513400E01
0.09447,-1.24520500E01
0.09452,-1.24499190E01
0.09457,-1.24492090E01
0.09462,-1.24513400E01
0.09467,-1.24470780E01
0.09472,-1.24499190E01
0.09477,-1.24456570E01
0.09482,-1.24484990E01
0.09487,-1.24477880E01
0.09492,-1.24470780E01
0.09497,-1.24435260E01
0.09502,-1.24463680E01
0.09507,-1.24456570E01
0.09512,-1.24442370E01
0.09517,-1.24406850E01
0.09522,-1.24435260E01
0.09527,-1.24421060E01
0.09532,-1.24392640E01
0.09537,-1.24413950E01
0.09542,-1.24378440E01
0.09547,-1.24399750E01
0.09552,-1.24371330E01
0.09557,-1.24392640E01
0.09562,-1.24357130E01
0.09567,-1.24364230E01
0.09572,-1.24364230E01
0.09577,-1.24328710E01
0.09583,-1.24328710E01
0.09588,-1.24342920E01
0.09593,-1.24335820E01
0.09598,-1.24328710E01
0.09603,-1.24328710E01
0.09608,-1.24321610E01
0.09613,-1.24286090E01
0.09618,-1.24293200E01
0.09623,-1.24300300E01
0.09628,-1.24293200E01
0.09633,-1.24286090E01
0.09638,-1.24271890E01
0.09643,-1.24264780E01
0.09648,-1.24264780E01
0.09653,-1.24236370E01
0.09658,-1.24250580E01
0.09663,-1.24250580E01
0.09668,-1.24236370E01
0.09673,-1.24200850E01
0.09678,-1.24193750E01
0.09683,-1.24207960E01
0.09688,-1.24172440E01
0.09693,-1.24207960E01
0.09698,-1.24200850E01
0.09703,-1.24186650E01
0.09708,-1.24186650E01
0.09713,-1.24165340E01
0.09718,-1.24172440E01
0.09724,-1.24129820E01
0.09729,-1.24158240E01
0.09734,-1.24122720E01
0.09739,-1.24108510E01
0.09744,-1.24136930E01
0.09749,-1.24136930E01
0.09754,-1.24122720E01
0.09759,-1.24122720E01
0.09764,-1.24080100E01
0.09769,-1.24101410E01
0.09774,-1.24065890E01
0.09779,-1.24087200E01
0.09784,-1.24080100E01
0.09789,-1.24080100E01
0.09794,-1.24065890E01
0.09799,-1.24065890E01
0.09804,-1.24058790E01
0.09809,-1.24023270E01
0.09814,-1.24016170E01
0.09819,-1.24037480E01
0.09824,-1.24030380E01
0.09829,-1.24023270E01
0.09834,-1.23994860E01
0.09839,-1.24009070E01
0.09844,-1.24009070E01
0.09849,-1.23994860E01
0.09854,-1.23987760E01
0.09859,-1.23980650E01
0.09864,-1.23980650E01
0.09870,-1.23966450E01
0.09875,-1.23930930E01
0.09880,-1.23952240E01
0.09885,-1.23945140E01
0.09890,-1.23916720E01
0.09895,-1.23930930E01
0.09900,-1.23930930E01
0.09905,-1.23923830E01
0.09910,-1.23916720E01
0.09915,-1.23909620E01
0.09920,-1.23902520E01
0.09925,-1.23895410E01
0.09930,-1.23888310E01
0.09935,-1.23881210E01
0.09940,-1.23881210E01
0.09945,-1.23867000E01
0.09950,-1.23845690E01
0.09955,-1.23852790E01
0.09960,-1.23852790E01
0.09965,-1.23845690E01
0.09970,-1.23831480E01
0.09975,-1.23831480E01
0.09980,-1.23824380E01
0.09985,-1.23810170E01
0.09990,-1.23810170E01
0.09995,-1.23774660E01
0.10000,-1.23774660E01
0.10005,-1.23760450E01
0.10011,-1.23760450E01
0.10016,-1.23746240E01
0.10021,-1.23739140E01
0.10026,-1.23760450E01
0.10031,-1.23760450E01
0.10036,-1.23753350E01
0.10041,-1.23746240E01
0.10046,-1.23732040E01
0.10051,-1.23703630E01
0.10056,-1.23724940E01
0.10061,-1.23724940E01
0.10066,-1.23710730E01
0.10071,-1.23675210E01
0.10076,-1.23696520E01
0.10081,-1.23689420E01
0.10086,-1.23689420E01
0.10091,-1.23675210E01
0.10096,-1.23675210E01
0.10101,-1.23661010E01
0.10106,-1.23653900E01
0.10111,-1.23653900E01
0.10116,-1.23646800E01
0.10121,-1.23604180E01
0.10126,-1.23632590E01
0.10131,-1.23597080E01
0.10136,-1.23618390E01
0.10141,-1.23618390E01
0.10146,-1.23604180E01
0.10152,-1.23597080E01
0.10157,-1.23554460E01
0.10162,-1.23582870E01
0.10167,-1.23568660E01
0.10172,-1.23568660E01
0.10177,-1.23533150E01
0.10182,-1.23540250E01
0.10187,-1.23554460E01
0.10192,-1.23547350E01
0.10197,-1.23540250E01
0.10202,-1.23511840E01
0.10207,-1.23490530E01
0.10212,-1.23526040E01
0.10217,-1.23511840E01
0.10222,-1.23476320E01
0.10227,-1.23497630E01
0.10232,-1.23490530E01
0.10237,-1.23483420E01
0.10242,-1.23476320E01
0.10247,-1.23447910E01
0.10252,-1.23462110E01
0.10257,-1.23455010E01
0.10262,-1.23455010E01
0.10267,-1.23440800E01
0.10272,-1.23433700E01
0.10277,-1.23398180E01
0.10282,-1.23405290E01
0.10287,-1.23419490E01
0.10293,-1.23412390E01
0.10298,-1.23376870E01
0.10303,-1.23398180E01
0.10308,-1.23383980E01
0.10313,-1.23383980E01
0.10318,-1.23376870E01
0.10323,-1.23369770E01
0.10328,-1.23369770E01
0.10333,-1.23341360E01
0.10338,-1.23355560E01
0.10343,-1.23348460E01
0.10348,-1.23334250E01
0.10353,-1.23334250E01
0.10358,-1.23320050E01
0.10363,-1.23320050E01
0.10368,-1.23277430E01
0.10373,-1.23305840E01
0.10378,-1.23298740E01
0.10383,-1.23291630E01
0.10388,-1.23284530E01
0.10393,-1.23284530E01
0.10398,-1.23241910E01
0.10403,-1.23263220E01
0.10408,-1.23249020E01
0.10413,-1.23220600E01
0.10418,-1.23241910E01
0.10423,-1.23234810E01
0.10428,-1.23234810E01
0.10434,-1.23227710E01
0.10439,-1.23220600E01
0.10444,-1.23192190E01
0.10449,-1.23199290E01
0.10454,-1.23199290E01
0.10459,-1.23192190E01
0.10464,-1.23192190E01
0.10469,-1.23170880E01
0.10474,-1.23142470E01
0.10479,-1.23170880E01
0.10484,-1.23156670E01
0.10489,-1.23156670E01
0.10494,-1.23142470E01
0.10499,-1.23106950E01
0.10504,-1.23121160E01
0.10509,-1.23121160E01
0.10514,-1.23121160E01
0.10519,-1.23078540E01
0.10524,-1.23071430E01
0.10529,-1.23099850E01
0.10534,-1.23092740E01
0.10539,-1.23085640E01
0.10544,-1.23071430E01
0.10549,-1.23043020E01
0.10554,-1.23057230E01
0.10559,-1.23028810E01
0.10564,-1.23050120E01
0.10569,-1.23043020E01
0.10575,-1.23035920E01
0.10580,-1.23035920E01
0.10585,-1.23021710E01
0.10590,-1.23021710E01
0.10595,-1.23007500E01
0.10600,-1.22979090E01
0.10605,-1.22964880E01
0.10610,-1.22964880E01
0.10615,-1.22979090E01
0.10620,-1.22950680E01
0.10625,-1.22964880E01
0.10630,-1.22971990E01
0.10635,-1.22957780E01
0.10640,-1.22929370E01
0.10645,-1.22943570E01
0.10650,-1.22915160E01
0.10655,-1.22900950E01
0.10660,-1.22922260E01
0.10665,-1.22893850E01
0.10670,-1.22893850E01
0.10675,-1.22900950E01
0.10680,-1.22900950E01
0.10685,-1.22886750E01
0.10690,-1.22886750E01
0.10695,-1.22872540E01
0.10700,-1.22844130E01
0.10705,-1.22837030E01
0.10710,-1.22858330E01
0.10715,-1.22822820E01
0.10721,-1.22822820E01
0.10726,-1.22837030E01
0.10731,-1.22837030E01
0.10736,-1.22822820E01
0.10741,-1.22822820E01
0.10746,-1.22780200E01
0.10751,-1.22773100E01
0.10756,-1.22801510E01
0.10761,-1.22787300E01
0.10766,-1.22751790E01
0.10771,-1.22780200E01
0.10776,-1.22765990E01
0.10781,-1.22773100E01
0.10786,-1.22730480E01
0.10791,-1.22758890E01
0.10796,-1.22744680E01
0.10801,-1.22730480E01
0.10806,-1.22730480E01
0.10811,-1.22723370E01
0.10816,-1.22702060E01
0.10821,-1.22709170E01
0.10826,-1.22702060E01
0.10831,-1.22702060E01
0.10836,-1.22680750E01
0.10841,-1.22680750E01
0.10846,-1.22673650E01
0.10851,-1.22673650E01
0.10856,-1.22666550E01
0.10862,-1.22652340E01
0.10867,-1.22652340E01
0.10872,-1.22652340E01
0.10877,-1.22638130E01
0.10882,-1.22638130E01
0.10887,-1.22623930E01
0.10892,-1.22631030E01
0.10897,-1.22609720E01
0.10902,-1.22595510E01
0.10907,-1.22595510E01
0.10912,-1.22588410E01
0.10917,-1.22581310E01
0.10922,-1.22581310E01
0.10927,-1.22574200E01
0.10932,-1.22574200E01
0.10937,-1.22560000E01
0.10942,-1.22524480E01
0.10947,-1.22538690E01
0.10952,-1.22517380E01
0.10957,-1.22510270E01
0.10962,-1.22503170E01
0.10967,-1.22517380E01
0.10972,-1.22510270E01
0.10977,-1.22496070E01
0.10982,-1.22474760E01
0.10987,-1.22488960E01
0.10992,-1.22488960E01
0.10997,-1.22481860E01
0.11003,-1.22446340E01
0.11008,-1.22460550E01
0.11013,-1.22467650E01
0.11018,-1.22432140E01
0.11023,-1.22446340E01
0.11028,-1.22439240E01
0.11033,-1.22439240E01
0.11038,-1.22425030E01
0.11043,-1.22425030E01
0.11048,-1.22410830E01
0.11053,-1.22403720E01
0.11058,-1.22346900E01
0.11063,-1.22396620E01
0.11068,-1.22389520E01
0.11073,-1.22382420E01
0.11078,-1.22368210E01
0.11083,-1.22368210E01
0.11088,-1.22354000E01
0.11093,-1.22361110E01
0.11098,-1.22346900E01
0.11103,-1.22339800E01
0.11108,-1.22304280E01
0.11113,-1.22332690E01
0.11118,-1.22304280E01
0.11123,-1.22318490E01
0.11128,-1.22304280E01
0.11133,-1.22254560E01
0.11138,-1.22290070E01
0.11144,-1.22297180E01
0.11149,-1.22275870E01
0.11154,-1.22275870E01
0.11159,-1.22275870E01
0.11164,-1.22268760E01
0.11169,-1.22197730E01
0.11174,-1.22247450E01
0.11179,-1.22240350E01
0.11184,-1.22233250E01
0.11189,-1.22226140E01
0.11194,-1.22226140E01
0.11199,-1.22155110E01
0.11204,-1.22183520E01
0.11209,-1.22204830E01
0.11214,-1.22197730E01
0.11219,-1.22169320E01
0.11224,-1.22133800E01
0.11229,-1.22169320E01
0.11234,-1.22169320E01
0.11239,-1.22162210E01
0.11244,-1.22162210E01
0.11249,-1.22148010E01
0.11254,-1.22133800E01
0.11259,-1.22140900E01
0.11264,-1.22133800E01
0.11269,-1.22126700E01
0.11274,-1.22105390E01
0.11279,-1.22105390E01
0.11285,-1.22098280E01
0.11290,-1.22091180E01
0.11295,-1.22084080E01
0.11300,-1.22076970E01
0.11305,-1.22069870E01
0.11310,-1.22069870E01
0.11315,-1.22055660E01
0.11320,-1.22055660E01
0.11325,-1.22041460E01
0.11330,-1.22041460E01
0.11335,-1.22027250E01
0.11340,-1.22027250E01
0.11345,-1.22020150E01
0.11350,-1.22013040E01
0.11355,-1.21977530E01
0.11360,-1.21998840E01
0.11365,-1.21991730E01
0.11370,-1.21991730E01
0.11375,-1.21977530E01
0.11380,-1.21970420E01
0.11385,-1.21970420E01
0.11390,-1.21956220E01
0.11395,-1.21956220E01
0.11400,-1.21920700E01
0.11405,-1.21942010E01
0.11410,-1.21934910E01
0.11415,-1.21920700E01
0.11420,-1.21927810E01
0.11425,-1.21863880E01
0.11431,-1.21906500E01
0.11436,-1.21899390E01
0.11441,-1.21863880E01
0.11446,-1.21885190E01
0.11451,-1.21878080E01
0.11456,-1.21849670E01
0.11461,-1.21870980E01
0.11466,-1.21856770E01
0.11471,-1.21835460E01
0.11476,-1.21842570E01
0.11481,-1.21828360E01
0.11486,-1.21835460E01
0.11491,-1.21821260E01
0.11496,-1.21821260E01
0.11501,-1.21792840E01
0.11506,-1.21807050E01
0.11511,-1.21807050E01
0.11516,-1.21792840E01
0.11521,-1.21764430E01
0.11526,-1.21778640E01
0.11531,-1.21778640E01
0.11536,-1.21764430E01
0.11541,-1.21764430E01
0.11546,-1.21721810E01
0.11551,-1.21750220E01
0.11556,-1.21736020E01
0.11561,-1.21736020E01
0.11566,-1.21700500E01
0.11572,-1.21728910E01
0.11577,-1.21707600E01
0.11582,-1.21700500E01
0.11587,-1.21693400E01
0.11592,-1.21693400E01
0.11597,-1.21664980E01
0.11602,-1.21686290E01
0.11607,-1.21643670E01
0.11612,-1.21664980E01
0.11617,-1.21657880E01
0.11622,-1.21657880E01
0.11627,-1.21615260E01
0.11632,-1.21636570E01
0.11637,-1.21636570E01
0.11642,-1.21601050E01
0.11647,-1.21601050E01
0.11652,-1.21608160E01
0.11657,-1.21608160E01
0.11662,-1.21601050E01
0.11667,-1.21593950E01
0.11672,-1.21593950E01
0.11677,-1.21572640E01
0.11682,-1.21572640E01
0.11687,-1.21565540E01
0.11692,-1.21558430E01
0.11697,-1.21558430E01
0.11702,-1.21551330E01
0.11707,-1.21537120E01
0.11713,-1.21544230E01
0.11718,-1.21501610E01
0.11723,-1.21522920E01
0.11728,-1.21480300E01
0.11733,-1.21508710E01
0.11738,-1.21501610E01
0.11743,-1.21466090E01
0.11748,-1.21494510E01
0.11753,-1.21487400E01
0.11758,-1.21473200E01
0.11763,-1.21466090E01
0.11768,-1.21430580E01
0.11773,-1.21458990E01
0.11778,-1.21437680E01
0.11783,-1.21437680E01
0.11788,-1.21395060E01
0.11793,-1.21430580E01
0.11798,-1.21387960E01
0.11803,-1.21423470E01
0.11808,-1.21402160E01
0.11813,-1.21409270E01
0.11818,-1.21387960E01
0.11823,-1.21387960E01
0.11828,-1.21352440E01
0.11833,-1.21373750E01
0.11838,-1.21366650E01
0.11843,-1.21338230E01
0.11848,-1.21359540E01
0.11854,-1.21352440E01
0.11859,-1.21309820E01
0.11864,-1.21338230E01
0.11869,-1.21324030E01
0.11874,-1.21324030E01
0.11879,-1.21309820E01
0.11884,-1.21302720E01
0.11889,-1.21302720E01
0.11894,-1.21295610E01
0.11899,-1.21295610E01
0.11904,-1.21288510E01
0.11909,-1.21274300E01
0.11914,-1.21274300E01
0.11919,-1.21260100E01
0.11924,-1.21231680E01
0.11929,-1.21217480E01
0.11934,-1.21238790E01
0.11939,-1.21238790E01
0.11944,-1.21231680E01
0.11949,-1.21224580E01
0.11954,-1.21217480E01
0.11959,-1.21203270E01
0.11964,-1.21210370E01
0.11969,-1.21196170E01
0.11974,-1.21189060E01
0.11979,-1.21174860E01
0.11984,-1.21139340E01
0.11989,-1.21167750E01
0.11995,-1.21139340E01
0.12000,-1.21132240E01
0.12005,-1.21153550E01
0.12010,-1.21139340E01
0.12015,-1.21132240E01
0.12020,-1.21125130E01
0.12025,-1.21125130E01
0.12030,-1.21110930E01
0.12035,-1.21103820E01
0.12040,-1.21103820E01
0.12045,-1.21068310E01
0.12050,-1.21096720E01
0.12055,-1.21089620E01
0.12060,-1.21068310E01
0.12065,-1.21075410E01
0.12070,-1.21032790E01
0.12075,-1.21054100E01
0.12080,-1.21047000E01
0.12085,-1.21039900E01
0.12090,-1.21039900E01
0.12095,-1.21025690E01
0.12100,-1.21025690E01
0.12105,-1.21011480E01
0.12110,-1.21004380E01
0.12115,-1.20997280E01
0.12120,-1.20961760E01
0.12125,-1.20983070E01
0.12130,-1.20983070E01
0.12136,-1.20968860E01
0.12141,-1.20968860E01
0.12146,-1.20933350E01
0.12151,-1.20954660E01
0.12156,-1.20940450E01
0.12161,-1.20940450E01
0.12166,-1.20926240E01
0.12171,-1.20919140E01
0.12176,-1.20890730E01
0.12181,-1.20919140E01
0.12186,-1.20876520E01
0.12191,-1.20904930E01
0.12196,-1.20890730E01
0.12201,-1.20890730E01
0.12206,-1.20876520E01
0.12211,-1.20869420E01
0.12216,-1.20862310E01
0.12221,-1.20833900E01
0.12226,-1.20848110E01
0.12231,-1.20841000E01
0.12236,-1.20841000E01
0.12241,-1.20833900E01
0.12246,-1.20826800E01
0.12251,-1.20826800E01
0.12256,-1.20784180E01
0.12261,-1.20798380E01
0.12266,-1.20769970E01
0.12271,-1.20791280E01
0.12276,-1.20784180E01
0.12282,-1.20755760E01
0.12287,-1.20762870E01
0.12292,-1.20777070E01
0.12297,-1.20755760E01
0.12302,-1.20755760E01
0.12307,-1.20741560E01
0.12312,-1.20741560E01
0.12317,-1.20727350E01
0.12322,-1.20698940E01
0.12327,-1.20684730E01
0.12332,-1.20720250E01
0.12337,-1.20684730E01
0.12342,-1.20706040E01
0.12347,-1.20691830E01
0.12352,-1.20691830E01
0.12357,-1.20677630E01
0.12362,-1.20670520E01
0.12367,-1.20663420E01
0.12372,-1.20627900E01
0.12377,-1.20649210E01
0.12382,-1.20649210E01
0.12387,-1.20635010E01
0.12392,-1.20613700E01
0.12397,-1.20620800E01
0.12402,-1.20627900E01
0.12407,-1.20613700E01
0.12412,-1.20606600E01
0.12417,-1.20571080E01
0.12423,-1.20585290E01
0.12428,-1.20571080E01
0.12433,-1.20585290E01
0.12438,-1.20571080E01
0.12443,-1.20571080E01
0.12448,-1.20556870E01
0.12453,-1.20563980E01
0.12458,-1.20549770E01
0.12463,-1.20514250E01
0.12468,-1.20528460E01
0.12473,-1.20500050E01
0.12478,-1.20492940E01
0.12483,-1.20514250E01
0.12488,-1.20478740E01
0.12493,-1.20507150E01
0.12498,-1.20464530E01
0.12503,-1.20450320E01
0.12508,-1.20478740E01
0.12513,-1.20443220E01
0.12518,-1.20464530E01
0.12523,-1.20429010E01
0.12528,-1.20450320E01
0.12533,-1.20421910E01
0.12538,-1.20407700E01
0.12543,-1.20429010E01
0.12548,-1.20400600E01
0.12553,-1.20400600E01
0.12558,-1.20421910E01
0.12564,-1.20400600E01
0.12569,-1.20400600E01
0.12574,-1.20372190E01
0.12579,-1.20386390E01
0.12584,-1.20357980E01
0.12589,-1.20372190E01
0.12594,-1.20343770E01
0.12599,-1.20357980E01
0.12604,-1.20350880E01
0.12609,-1.20315360E01
0.12614,-1.20336670E01
0.12619,-1.20336670E01
0.12624,-1.20329570E01
0.12629,-1.20315360E01
0.12634,-1.20315360E01
0.12639,-1.20308260E01
0.12644,-1.20272740E01
0.12649,-1.20308260E01
0.12654,-1.20294050E01
0.12659,-1.20286950E01
0.12664,-1.20272740E01
0.12669,-1.20279840E01
0.12674,-1.20265640E01
0.12679,-1.20230120E01
0.12684,-1.20244330E01
0.12689,-1.20237220E01
0.12694,-1.20244330E01
0.12699,-1.20230120E01
0.12705,-1.20194600E01
0.12710,-1.20208810E01
0.12715,-1.20208810E01
0.12720,-1.20208810E01
0.12725,-1.20187500E01
0.12730,-1.20180400E01
0.12735,-1.20180400E01
0.12740,-1.20173290E01
0.12745,-1.20173290E01
0.12750,-1.20166190E01
0.12755,-1.20159090E01
0.12760,-1.20151990E01
0.12765,-1.20137780E01
0.12770,-1.20137780E01
0.12775,-1.20137780E01
0.12780,-1.20123570E01
0.12785,-1.20116470E01
0.12790,-1.20109370E01
0.12795,-1.20080950E01
0.12800,-1.20073850E01
0.12805,-1.20088060E01
0.12810,-1.20088060E01
0.12815,-1.20045440E01
0.12820,-1.20073850E01
0.12825,-1.20059640E01
0.12830,-1.20052540E01
0.12835,-1.20024130E01
0.12840,-1.20002820E01
0.12846,-1.20045440E01
0.12851,-1.20038330E01
0.12856,-1.20024130E01
0.12861,-1.20017020E01
0.12866,-1.20002820E01
0.12871,-1.20002820E01
0.12876,-1.20002820E01
0.12881,-1.19995710E01
0.12886,-1.19974400E01
0.12891,-1.19945990E01
0.12896,-1.19945990E01
0.12901,-1.19960200E01
0.12906,-1.19953090E01
0.12911,-1.19953090E01
0.12916,-1.19938890E01
0.12921,-1.19931780E01
